1418	9
24.4262695	0.6247827	101924.8593750	6.967230E-04	282.3717	9.404297	1.239260E-01	1805.0000000	0.3221120
2.0217285	0.0000000	102944.2421875	1.970960E-03	285.9991	5.048737	9.755455E-02	2065.0000000	0.7551427
18.7751465	0.0000000	97219.5000000	6.427770E-04	293.7777	7.171356	1.739613E-01	1045.0000000	0.3215272
9.2353516	0.7071351	101382.6093750	7.051579E-03	297.0597	8.964752	1.896146E-02	1665.0000000	0.5660778
85.8571777	0.3319740	95704.8515625	1.049867E-03	274.5127	7.438202	8.377262E-02	1275.0000000	1.0214180
0.0654297	0.1105875	101978.5000000	2.363030E-04	276.0070	7.944580	1.311040E-01	1825.0000000	0.6003952
12.1918945	0.1087319	102042.1640625	1.516997E-03	275.7398	8.756989	1.202955E-01	1885.0000000	0.8992877
6.0158691	0.2078978	103171.2421875	2.341490E-03	282.3952	8.539764	9.148874E-02	2135.0000000	0.5855908
25.0300293	0.0000000	103395.0546875	1.954151E-03	283.5998	5.098022	1.689365E-01	1765.0000000	0.7571950
9.3497314	0.0000000	101490.3593750	1.753476E-03	286.5957	5.337433	4.255645E-02	2505.0000000	0.8117401
14.3112793	0.0000000	99830.6718750	7.783480E-04	287.3421	4.437317	9.826121E-02	2485.0000000	0.5621585
-2.7194824	0.0000000	96970.4062500	4.353960E-04	268.0172	5.015808	9.679519E-02	1005.0000000	0.7519480
56.9891357	0.2972559	101705.1484375	2.759126E-03	289.0445	10.966280	7.880540E-02	2785.0000000	0.9546264
-15.6613770	0.0000000	98981.2734375	2.253719E-03	295.9724	5.862885	1.040103E-01	2195.0000000	0.6032452
11.2915039	0.0000000	101323.8984375	6.708303E-03	302.7219	7.584106	5.491084E-02	2515.0000000	0.6523271
157.7363281	0.1374969	103154.7187500	2.019190E-04	292.8553	13.586940	1.503491E-01	2855.0000000	0.6223350
-30.6472168	0.0000000	97117.3671875	3.175011E-03	292.1414	6.801453	1.207527E-01	2105.0000000	0.4975908
